exp_id,true_r,true_i0,true_N,rho_true,true_label,majority_vote,correct,x_count,o_count,n_replicates,per_replicate_labels
exp001,1.1398,8,20,0.700066,X,X,1,17,3,20,"X,X,X,X,X,X,X,X,X,X,O,X,X,X,O,X,O,X,X,X"
exp001,0.938,9,20,0.299956,O,O,1,7,13,20,"O,O,X,O,O,X,X,X,O,O,X,X,O,O,O,O,O,X,O,O"
exp001,1.1126,9,20,0.700085,X,X,1,17,3,20,"X,X,X,X,X,O,X,X,O,X,O,X,X,X,X,X,X,X,X,X"
exp001,0.9188,10,20,0.30009,O,O,1,10,10,20,"O,O,X,O,O,X,X,X,O,O,X,X,O,X,O,O,O,X,X,X"
exp001,1.0884,10,20,0.699956,X,X,1,14,6,20,"X,O,O,O,O,X,X,X,X,X,X,X,X,X,O,X,O,X,X,X"
exp001,0.8988,11,20,0.299924,O,O,1,8,12,20,"X,O,X,O,O,O,O,X,X,X,O,O,O,X,X,O,O,O,O,X"
exp001,1.0661,11,20,0.700047,X,X,1,18,2,20,"O,X,O,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X"
exp001,0.8774,12,20,0.300051,O,O,1,9,11,20,"X,O,O,O,O,O,O,X,O,O,O,X,X,X,O,X,X,X,X,O"
exp001,1.0445,12,20,0.699968,X,X,1,13,7,20,"X,O,X,O,X,O,X,X,X,X,X,X,O,O,X,X,O,X,X,O"
exp001,0.8533,13,20,0.300077,O,X,0,13,7,20,"X,O,X,X,O,O,O,O,X,X,X,O,X,X,X,X,X,X,X,O"
exp001,1.0228,13,20,0.699941,X,X,1,15,5,20,"X,O,X,O,O,X,X,X,X,X,X,X,X,X,X,X,O,X,O,X"
exp001,0.8248,14,20,0.299979,O,O,1,5,15,20,"O,O,O,O,O,O,O,O,O,X,O,X,O,O,O,X,X,O,O,X"
exp001,1.0,14,20,0.7,X,X,1,15,5,20,"X,O,X,O,O,X,X,X,O,X,X,X,X,X,X,X,X,X,X,O"
exp001,0.7892,15,20,0.300001,O,X,0,11,9,20,"X,O,O,X,X,O,O,X,X,O,X,X,O,X,O,O,X,X,X,O"
exp001,0.9746,15,20,0.699904,X,X,1,17,3,20,"X,X,O,X,O,X,X,X,X,X,X,X,X,X,X,X,X,X,O,X"
exp001,0.7412,16,20,0.300063,O,X,0,11,9,20,"O,O,X,X,X,O,X,O,X,X,X,O,X,O,O,X,O,X,X,O"
exp001,0.9445,16,20,0.700077,X,X,1,18,2,20,"X,X,X,X,X,X,X,X,O,X,X,X,X,X,X,O,X,X,X,X"
exp001,0.6696,17,20,0.299995,O,O,1,6,14,20,"O,O,O,O,O,X,O,O,X,X,X,O,O,O,O,O,O,X,O,X"
exp001,0.9047,17,20,0.700004,X,X,1,16,4,20,"X,O,X,X,O,X,O,X,X,X,X,X,X,O,X,X,X,X,X,X"
exp001,0.5477,18,20,0.299971,O,O,1,6,14,20,"O,O,O,O,O,X,O,O,X,O,X,X,O,O,O,X,O,O,O,X"
exp001,0.8425,18,20,0.700069,X,X,1,13,7,20,"X,O,X,O,X,O,X,X,O,X,X,O,X,O,X,X,X,X,X,O"
exp001,0.3,19,20,0.3,O,O,1,4,16,20,"O,O,O,O,O,O,X,O,O,O,O,O,X,O,O,O,O,O,X,X"
exp001,0.7002,19,20,0.699959,X,X,1,14,6,20,"X,O,O,O,X,X,O,X,X,X,X,X,X,X,O,O,X,X,X,X"
exp001,1.4281,1,20,0.30001,O,O,1,9,11,20,"X,X,O,O,O,X,X,O,O,O,O,O,X,X,X,X,O,X,O,O"
exp001,1.187,2,20,0.299991,O,X,0,11,9,20,"X,X,X,O,O,O,X,X,O,O,X,X,X,O,O,X,O,X,X,O"
exp001,1.8257,2,20,0.69999,X,X,1,14,6,20,"X,X,X,X,X,O,O,X,X,X,X,X,X,X,O,O,X,O,O,X"
exp001,1.1053,3,20,0.299939,O,O,1,9,11,20,"X,X,X,X,O,O,O,O,O,X,X,O,X,O,O,O,O,X,O,X"
exp001,1.4934,3,20,0.699988,X,X,1,14,6,20,"X,X,X,X,X,O,O,X,X,X,X,O,X,O,O,X,X,X,O,X"
exp001,1.0588,4,20,0.299991,O,O,1,8,12,20,"X,O,O,O,X,X,O,X,O,O,X,O,O,O,X,O,X,X,O,O"
exp001,1.3492,4,20,0.699969,X,X,1,11,9,20,"X,X,O,X,O,O,O,X,X,O,X,O,X,X,X,X,O,O,O,X"
exp001,1.026,5,20,0.299975,O,O,1,8,12,20,"X,O,O,X,O,O,O,O,X,O,X,X,O,O,O,X,O,X,X,O"
exp001,1.2671,5,20,0.699992,X,X,1,15,5,20,"X,X,X,X,X,X,X,X,X,X,O,O,X,X,O,O,X,X,X,O"
exp001,1.0,6,20,0.3,O,O,1,7,13,20,"X,O,O,O,X,X,O,X,O,O,X,O,O,O,X,O,O,O,X,O"
exp001,1.2124,6,20,0.7,X,X,1,13,7,20,"X,X,O,O,X,O,O,X,X,X,X,X,X,O,X,X,X,O,O,X"
exp001,0.9777,7,20,0.300041,O,O,1,9,11,20,"X,O,X,O,O,X,O,X,O,O,X,X,O,X,O,O,O,X,O,X"
exp001,1.172,7,20,0.700045,X,X,1,17,3,20,"X,X,X,X,X,X,X,X,X,X,X,O,X,X,X,X,O,O,X,X"
exp001,0.9574,8,20,0.300041,O,O,1,9,11,20,"X,O,O,X,O,O,X,O,X,X,O,X,X,O,O,X,O,O,X,O"
exp001,1.1398,8,20,0.700066,X,X,1,17,3,20,"X,X,X,X,X,X,X,X,X,X,O,X,X,X,O,X,O,X,X,X"
exp001,0.938,9,20,0.299956,O,O,1,7,13,20,"O,O,X,O,O,X,X,X,O,O,X,X,O,O,O,O,O,X,O,O"
exp001,1.1126,9,20,0.700085,X,X,1,17,3,20,"X,X,X,X,X,O,X,X,O,X,O,X,X,X,X,X,X,X,X,X"
exp001,0.9188,10,20,0.30009,O,O,1,10,10,20,"O,O,X,O,O,X,X,X,O,O,X,X,O,X,O,O,O,X,X,X"
exp001,1.0884,10,20,0.699956,X,X,1,14,6,20,"X,O,O,O,O,X,X,X,X,X,X,X,X,X,O,X,O,X,X,X"
exp001,0.8988,11,20,0.299924,O,O,1,8,12,20,"X,O,X,O,O,O,O,X,X,X,O,O,O,X,X,O,O,O,O,X"
exp001,1.0661,11,20,0.700047,X,X,1,18,2,20,"O,X,O,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X"
exp001,0.8774,12,20,0.300051,O,O,1,9,11,20,"X,O,O,O,O,O,O,X,O,O,O,X,X,X,O,X,X,X,X,O"
exp001,1.0445,12,20,0.699968,X,X,1,13,7,20,"X,O,X,O,X,O,X,X,X,X,X,X,O,O,X,X,O,X,X,O"
exp001,0.8533,13,20,0.300077,O,X,0,13,7,20,"X,O,X,X,O,O,O,O,X,X,X,O,X,X,X,X,X,X,X,O"
exp001,1.0228,13,20,0.699941,X,X,1,15,5,20,"X,O,X,O,O,X,X,X,X,X,X,X,X,X,X,X,O,X,O,X"
exp001,0.8248,14,20,0.299979,O,O,1,5,15,20,"O,O,O,O,O,O,O,O,O,X,O,X,O,O,O,X,X,O,O,X"
exp001,1.0,14,20,0.7,X,X,1,15,5,20,"X,O,X,O,O,X,X,X,O,X,X,X,X,X,X,X,X,X,X,O"
exp001,0.7892,15,20,0.300001,O,X,0,11,9,20,"X,O,O,X,X,O,O,X,X,O,X,X,O,X,O,O,X,X,X,O"
exp001,0.9746,15,20,0.699904,X,X,1,17,3,20,"X,X,O,X,O,X,X,X,X,X,X,X,X,X,X,X,X,X,O,X"
exp001,0.7412,16,20,0.300063,O,X,0,11,9,20,"O,O,X,X,X,O,X,O,X,X,X,O,X,O,O,X,O,X,X,O"
exp001,0.9445,16,20,0.700077,X,X,1,18,2,20,"X,X,X,X,X,X,X,X,O,X,X,X,X,X,X,O,X,X,X,X"
exp001,0.6696,17,20,0.299995,O,O,1,6,14,20,"O,O,O,O,O,X,O,O,X,X,X,O,O,O,O,O,O,X,O,X"
exp001,0.9047,17,20,0.700004,X,X,1,16,4,20,"X,O,X,X,O,X,O,X,X,X,X,X,X,O,X,X,X,X,X,X"
exp001,0.5477,18,20,0.299971,O,O,1,6,14,20,"O,O,O,O,O,X,O,O,X,O,X,X,O,O,O,X,O,O,O,X"
exp001,0.8425,18,20,0.700069,X,X,1,13,7,20,"X,O,X,O,X,O,X,X,O,X,X,O,X,O,X,X,X,X,X,O"
exp001,0.3,19,20,0.3,O,O,1,4,16,20,"O,O,O,O,O,O,X,O,O,O,O,O,X,O,O,O,O,O,X,X"
exp001,0.7002,19,20,0.699959,X,X,1,14,6,20,"X,O,O,O,X,X,O,X,X,X,X,X,X,X,O,O,X,X,X,X"
exp001,1.6666,1,20,0.399991,O,O,1,9,11,20,"X,X,X,X,O,O,O,O,X,X,O,O,O,O,O,O,X,X,O,X"
exp001,1.2883,2,20,0.40001,O,X,0,12,8,20,"X,X,X,X,O,X,X,X,O,O,O,X,O,O,X,X,O,O,X,X"
exp001,1.581,2,20,0.599993,X,O,0,10,10,20,"X,X,X,X,O,O,O,X,X,O,O,X,X,O,O,X,O,O,O,X"
exp001,1.1754,3,20,0.399983,O,O,1,8,12,20,"X,X,X,O,O,O,O,O,X,X,O,X,O,O,O,X,O,O,O,X"
exp001,1.3557,3,20,0.600027,X,X,1,12,8,20,"X,X,O,X,O,O,O,X,O,X,O,X,X,X,X,X,O,O,X,X"
exp001,1.1161,4,20,0.400017,O,X,0,12,8,20,"X,X,X,X,O,X,O,X,X,X,O,X,X,O,O,O,O,X,O,X"
exp001,1.2522,4,20,0.599949,X,X,1,12,8,20,"X,X,X,X,O,O,O,X,X,X,X,O,O,O,X,O,X,O,X,X"
exp001,1.0766,5,20,0.40001,O,O,1,8,12,20,"X,O,O,O,O,O,O,X,O,X,X,O,O,O,X,O,X,X,O,X"
exp001,1.1904,5,20,0.600033,X,X,1,13,7,20,"X,X,X,X,X,O,O,O,X,X,O,X,X,O,O,X,X,O,X,X"
exp001,1.0466,6,20,0.399967,O,X,0,12,8,20,"X,X,X,X,X,X,O,O,X,X,O,O,O,X,O,X,X,O,X,O"
exp001,1.1473,6,20,0.599954,X,X,1,14,6,20,"X,X,X,X,X,O,X,X,O,X,X,O,X,O,O,X,O,X,X,X"
exp001,1.0218,7,20,0.399942,O,X,0,13,7,20,"X,X,X,O,O,X,X,X,X,X,O,X,X,O,X,O,O,X,O,X"
exp001,1.1143,7,20,0.600096,X,X,1,15,5,20,"X,X,X,X,X,O,X,X,X,X,O,X,X,O,O,X,O,X,X,X"
exp001,1.0,8,20,0.4,O,O,1,9,11,20,"X,O,X,O,O,X,X,X,O,O,O,O,X,X,X,O,O,O,X,O"
exp001,1.087,8,20,0.600087,X,X,1,14,6,20,"X,O,O,X,O,O,X,X,X,X,X,X,O,X,X,O,X,X,X,X"
exp001,0.9798,9,20,0.400008,O,X,0,13,7,20,"X,O,X,O,O,X,X,X,X,X,X,X,O,X,O,O,X,O,X,X"
exp001,1.0631,9,20,0.599893,X,X,1,16,4,20,"X,X,X,O,X,X,X,O,X,X,X,O,X,X,X,O,X,X,X,X"
exp001,0.9603,10,20,0.400089,O,O,1,10,10,20,"X,O,O,O,O,X,X,X,X,X,X,X,O,O,O,O,O,X,O,X"
exp001,1.0414,10,20,0.600047,X,X,1,14,6,20,"X,X,X,O,O,X,X,X,X,X,O,O,X,X,X,X,O,X,O,X"
exp001,0.9406,11,20,0.399994,O,X,0,11,9,20,"O,O,X,O,X,O,O,X,X,X,O,X,X,O,X,X,O,O,X,X"
exp001,1.0206,11,20,0.599953,X,X,1,13,7,20,"O,O,X,X,O,O,X,X,X,X,X,O,X,X,O,X,X,X,O,X"
exp001,0.92,12,20,0.400004,O,X,0,14,6,20,"X,O,X,X,O,X,X,X,O,X,X,X,X,O,O,X,X,X,X,O"
exp001,1.0,12,20,0.6,X,X,1,15,5,20,"X,O,X,O,X,O,O,X,X,X,X,X,X,X,X,X,X,O,X,X"
exp001,0.8975,13,20,0.400085,O,X,0,16,4,20,"X,O,O,X,X,X,X,X,X,X,X,O,O,X,X,X,X,X,X,X"
exp001,0.9786,13,20,0.599901,X,X,1,18,2,20,"X,O,X,X,X,X,X,X,X,X,X,O,X,X,X,X,X,X,X,X"
exp001,0.8716,14,20,0.40002,O,X,0,15,5,20,"X,O,O,X,O,O,X,O,X,X,X,X,X,X,X,X,X,X,X,X"
exp001,0.9555,14,20,0.600093,X,X,1,16,4,20,"X,X,X,X,O,X,X,X,X,O,X,X,X,X,X,O,X,O,X,X"
exp001,0.8401,15,20,0.400065,O,X,0,12,8,20,"X,O,O,X,X,O,O,X,X,X,X,X,O,O,X,X,O,O,X,X"
exp001,0.9289,15,20,0.600104,X,X,1,15,5,20,"X,X,X,X,X,O,X,X,X,X,O,X,O,O,X,X,X,X,O,X"
exp001,0.7986,16,20,0.400062,O,X,0,11,9,20,"O,O,O,O,O,X,X,X,O,X,X,X,O,X,O,X,O,X,X,X"
exp001,0.896,16,20,0.600031,X,X,1,18,2,20,"X,X,X,O,X,X,X,X,X,X,X,X,O,X,X,X,X,X,X,X"
exp001,0.7376,17,20,0.399931,O,O,1,8,12,20,"O,O,O,O,O,O,X,O,O,X,O,O,X,O,X,X,X,O,X,X"
exp001,0.8508,17,20,0.600065,X,X,1,14,6,20,"X,O,O,X,X,X,O,X,O,X,X,X,X,X,O,X,X,X,X,O"
exp001,0.6325,18,20,0.399993,O,X,0,11,9,20,"O,O,O,O,X,O,X,O,X,X,X,X,X,X,X,O,X,X,O,O"
exp001,0.7762,18,20,0.599965,X,O,0,9,11,20,"O,O,O,O,X,O,O,O,X,X,X,X,X,O,X,O,X,O,X,O"
exp001,0.4,19,20,0.4,O,O,1,6,14,20,"O,O,X,O,O,O,O,X,O,O,O,O,X,X,X,X,O,O,O,O"
exp001,0.6,19,20,0.599985,X,X,1,13,7,20,"X,O,O,O,O,O,X,X,X,O,O,X,X,X,X,X,X,X,X,X"
